feature,statistic,p_value
MinTemp,0.7147704696098599,0.5704590607802802
Sunshine,0.9472194384373297,0.1055611231253406
WindSpeed3pm,0.9511577614853104,0.09768447702937921
Date,0.0,1.0
Temp3pm,0.9823830370800147,0.03523392583997054
Location,0.5860541167783111,0.8278917664433778
WindGustDir,0.6987446595284561,0.6025106809430878
Humidity3pm,0.9830863090528684,0.03382738189426315
Cloud3pm,0.6768289466744026,0.6463421066511947
Cloud9am,0.6639590695711799,0.6720818608576402
Pressure3pm,0.794512720431809,0.41097455913638203
WindGustSpeed,0.912926138861051,0.174147722277898
WindSpeed9am,0.9840708898148637,0.03185822037027264
MaxTemp,0.9751744993582643,0.04965100128347144
RainToday,0.22073069957979496,1.0
Evaporation,0.9519225697557888,0.09615486048842237
WindDir9am,0.6784025177136628,0.6431949645726744
WindDir3pm,0.5235332383916169,0.9529335232167662
Temp9am,0.9659528456142201,0.06809430877155975
Pressure9am,0.7658368057386993,0.46832638852260144
Rainfall,0.36506848110835666,1.0
Humidity9am,0.9902069377780122,0.019586124443975672
