Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,prediction,timestamp
20250290,1,8.9,29.2,1.0,5.0,8.7,161,25.2,180,283,13.5,19.6,65.6,39.8,1016.7,1001.9,1.4,9.7,7.9,27.0,0,0,2025-02-02T21:54:40.660801
20250291,8,5.1,28.2,0.5,4.4,6.7,93,47.4,248,42,22.7,21.7,71.3,59.0,1005.5,1002.7,9.3,3.9,11.5,20.8,1,0,2025-02-02T21:54:41.778883
20250292,2,12.3,21.6,0.3,4.1,5.3,161,36.5,339,19,23.2,13.9,82.7,60.8,1024.7,1019.5,6.2,9.7,15.1,18.8,0,0,2025-02-02T21:54:42.973552
20250293,3,7.1,20.4,1.9,3.5,8.8,152,49.4,284,169,13.3,27.2,62.0,65.4,1015.0,1019.1,6.6,9.7,15.6,22.1,0,1,2025-02-02T21:54:44.125123
20250294,5,10.3,29.4,0.4,5.8,5.1,194,36.7,264,318,18.1,28.9,85.8,66.6,1024.2,1019.8,9.6,6.9,17.7,27.6,1,0,2025-02-02T21:54:45.263612
20250295,1,12.6,20.9,1.9,3.9,5.5,190,31.5,154,49,14.1,15.7,84.6,31.6,1002.7,1005.2,2.7,4.1,12.8,27.6,1,0,2025-02-02T21:54:44.618829
20250296,1,14.4,21.3,0.3,4.3,11.2,161,24.5,257,177,18.0,13.7,45.0,60.0,1011.2,1019.7,9.2,1.3,12.7,18.8,0,0,2025-02-02T21:54:45.802483
20250297,3,13.1,26.3,0.6,5.8,10.6,207,44.4,85,305,17.8,23.9,62.7,36.3,1011.0,1013.6,2.4,5.1,15.2,19.9,1,0,2025-02-02T21:54:46.976095
20250298,1,11.4,25.2,0.1,3.3,6.4,153,38.3,185,6,20.0,13.1,71.7,56.4,1002.2,1016.9,9.8,2.8,9.1,22.4,0,0,2025-02-02T21:54:48.150890
20250299,7,9.5,24.0,1.3,5.6,11.0,295,39.7,232,344,8.3,16.9,77.3,33.4,1018.3,1006.8,3.4,8.9,7.6,19.4,1,0,2025-02-02T21:54:49.279150
20250300,1,5.2,29.0,1.2,4.9,8.4,262,49.5,284,223,24.3,24.2,85.3,68.3,1017.6,1013.0,7.7,7.5,6.4,15.5,1,0,2025-02-02T21:54:50.400767
20250301,4,11.9,20.4,1.7,5.2,8.4,152,36.7,315,148,18.1,27.0,84.5,70.0,1012.5,1012.2,7.5,7.8,12.9,18.4,0,0,2025-02-02T21:54:51.565114
20250302,6,7.6,25.0,1.4,6.0,9.6,22,29.2,334,279,20.0,24.1,59.3,61.0,1005.4,1004.0,0.2,7.9,14.2,18.8,1,0,2025-02-02T21:54:52.716816
20250303,3,9.4,27.4,1.0,4.9,10.9,295,26.3,53,79,12.1,10.5,50.3,44.9,1017.3,1017.6,1.9,2.1,9.9,15.5,0,0,2025-02-02T21:54:53.848163
20250304,7,8.5,20.5,0.8,3.6,5.8,33,37.2,314,267,15.9,26.6,77.7,42.2,1005.7,1007.8,3.4,0.4,9.6,20.7,0,0,2025-02-02T21:54:54.952233
20250305,5,9.6,23.9,1.3,4.0,9.9,172,49.1,101,57,11.4,19.5,80.3,48.7,1003.1,1015.0,6.1,0.7,15.1,27.5,1,0,2025-02-02T21:54:56.109862
20250306,9,7.5,22.8,1.6,5.2,9.7,267,37.0,153,254,14.8,12.8,57.6,31.1,1012.4,1005.9,0.4,4.8,18.0,20.7,1,0,2025-02-02T21:54:57.289551
20250307,5,10.3,29.5,1.0,3.9,7.7,167,23.1,40,229,15.7,23.6,62.7,38.3,1022.3,1017.7,8.3,6.8,14.3,21.6,1,0,2025-02-02T21:54:58.472106
20250308,2,10.3,29.9,1.6,4.8,11.3,337,28.5,207,282,16.6,11.9,50.8,39.1,1024.2,1009.9,5.2,0.2,8.2,18.7,1,0,2025-02-02T21:54:59.633596
20250309,2,13.8,26.0,0.1,5.4,7.1,73,49.7,218,95,16.1,23.7,43.4,34.9,1007.6,1010.8,3.1,5.9,13.4,20.1,1,0,2025-02-02T21:55:00.848048
20250310,8,12.8,22.0,0.6,5.5,9.7,281,38.4,149,197,20.5,10.1,83.3,30.7,1001.2,1008.2,9.9,9.6,6.5,15.0,1,0,2025-02-02T21:55:02.017108
20250311,8,10.7,21.0,2.0,3.2,10.4,161,42.6,302,55,12.5,28.3,43.5,30.3,1002.6,1012.2,4.6,7.4,7.5,18.8,0,0,2025-02-02T21:55:03.181869
20250312,6,6.0,25.3,0.3,3.1,6.5,71,37.6,95,247,6.8,15.7,47.4,68.7,1000.5,1000.8,4.6,5.6,7.4,22.1,1,0,2025-02-02T21:55:04.360693
20250313,3,8.1,23.8,0.5,3.2,9.8,84,41.3,132,189,16.8,15.5,53.5,37.2,1019.2,1011.1,8.5,6.1,17.6,25.6,0,0,2025-02-02T21:55:05.470926
20250314,6,8.7,26.1,2.0,4.0,10.3,21,26.8,190,43,15.8,23.9,77.1,68.7,1020.2,1001.5,0.5,3.1,18.3,19.0,0,1,2025-02-02T21:55:06.663113
20250315,1,7.3,26.6,1.3,4.6,6.9,61,23.4,269,27,13.6,22.8,53.8,35.6,1011.4,1017.4,5.5,4.5,14.1,26.0,1,0,2025-02-02T21:55:07.820574
20250316,9,5.6,23.6,0.0,4.3,5.0,198,44.3,353,182,5.2,16.7,41.9,67.7,1014.4,1010.2,1.7,4.4,17.9,18.3,0,1,2025-02-02T21:55:08.966434
20250317,9,6.0,29.1,0.7,3.4,10.3,111,24.3,249,216,24.4,23.8,62.5,31.3,1006.8,1018.3,5.6,9.3,11.9,20.6,0,0,2025-02-02T21:55:10.103115
20250318,6,13.7,30.0,1.6,5.6,10.1,160,20.2,26,231,21.1,29.4,60.9,56.5,1013.0,1014.8,5.5,5.4,15.7,18.1,0,0,2025-02-02T21:55:11.282100
20250319,7,5.0,25.8,1.6,4.1,7.1,73,29.2,335,222,21.9,18.3,76.6,38.5,1011.0,1019.2,2.6,2.4,6.1,19.3,0,0,2025-02-02T21:55:12.471241
20250320,4,15.0,27.1,1.0,5.2,6.0,326,42.3,78,5,7.9,23.3,71.9,30.4,1012.7,1004.8,2.0,6.5,5.4,29.1,1,0,2025-02-02T21:55:11.846141
20250321,8,7.3,27.2,0.3,3.6,11.5,78,25.2,130,65,17.7,22.5,88.1,64.3,1019.5,1005.5,6.0,4.6,19.1,29.3,0,1,2025-02-02T21:55:13.006865
20250322,8,7.9,22.9,0.1,4.4,6.6,102,36.6,294,203,14.8,12.4,49.0,60.7,1001.5,1008.4,1.3,4.4,5.5,17.6,1,0,2025-02-02T21:55:14.121558
20250323,8,13.3,22.7,0.5,3.0,6.6,197,42.9,59,345,14.9,27.9,51.9,45.2,1018.6,1016.2,8.1,5.7,6.6,20.8,0,0,2025-02-02T21:55:15.329946
20250324,8,7.1,20.6,0.7,5.6,6.2,98,39.0,171,209,13.1,15.0,46.0,68.1,1009.7,1011.9,3.4,3.4,18.5,27.9,1,0,2025-02-02T21:55:16.496683
20250325,7,12.4,27.5,1.3,3.9,8.6,174,31.9,200,295,22.6,16.6,54.6,64.4,1020.0,1018.2,8.7,4.4,19.7,22.1,1,0,2025-02-02T21:55:17.636352
20250206,6,13.4,29.5,0.2,4.3,5.6,85,32.9,48,36,11.2,22.7,43.8,52.4,1011.0,1001.1,5.8,8.9,10.7,25.0,0,0,2025-02-02T22:00:25.407460
20250207,5,13.0,21.6,1.0,4.0,11.8,77,47.9,269,49,11.8,14.8,64.3,43.1,1024.9,1016.9,5.9,9.6,19.1,22.2,1,0,2025-02-02T22:00:26.478616
20250208,8,14.8,29.8,1.3,3.6,8.0,280,46.5,351,133,13.2,18.1,52.8,54.9,1010.8,1015.8,0.3,9.8,6.0,18.2,1,0,2025-02-02T22:00:27.577491
20250209,2,13.4,21.0,0.5,3.6,9.0,161,48.4,78,69,6.6,14.8,79.4,31.5,1007.7,1005.8,6.6,1.0,6.5,28.7,1,0,2025-02-02T22:00:28.717146
20250210,8,7.6,26.7,0.8,3.3,8.6,244,44.3,288,90,17.6,24.6,62.6,57.9,1024.3,1007.5,8.2,3.0,7.1,18.1,0,1,2025-02-02T22:00:29.794652
20250211,9,9.9,22.4,1.8,5.4,8.8,346,41.0,355,209,9.2,20.6,45.4,64.1,1011.1,1019.0,5.8,7.0,8.3,19.5,0,0,2025-02-02T22:00:30.930611
20250212,9,9.4,23.6,2.0,5.9,8.7,332,44.1,340,155,16.9,12.5,55.6,37.1,1020.0,1013.2,3.4,0.9,10.4,24.4,1,0,2025-02-02T22:00:32.000695
20250213,3,11.0,21.6,1.4,4.6,11.8,69,36.9,127,78,9.2,26.7,47.4,63.8,1012.5,1003.6,7.3,4.4,16.0,24.5,1,0,2025-02-02T22:00:33.095359
20250214,7,12.1,21.9,0.9,4.0,9.6,108,25.6,214,13,12.9,10.8,88.1,48.6,1009.2,1017.1,7.7,7.7,17.9,29.6,1,0,2025-02-02T22:00:34.222616
20250215,3,11.9,25.9,1.7,4.9,6.5,51,20.0,165,124,19.7,17.5,53.9,37.9,1019.4,1010.7,1.4,0.6,19.2,19.2,0,0,2025-02-02T22:00:35.325895
20250216,2,14.7,22.1,0.8,3.3,11.5,314,45.5,118,333,8.2,24.8,64.3,49.3,1002.7,1015.2,0.0,4.0,12.7,27.2,0,0,2025-02-02T22:00:36.499990
20250217,5,10.8,24.2,1.8,4.4,9.3,158,22.3,308,24,23.4,16.7,75.9,35.5,1002.5,1004.9,8.3,4.0,16.6,16.6,0,0,2025-02-02T22:00:37.619438
20250218,7,11.5,28.6,0.6,5.6,11.7,239,39.9,33,229,14.2,23.1,52.9,43.8,1023.9,1007.9,5.7,7.1,16.0,23.7,0,1,2025-02-02T22:00:38.803545
20250219,6,7.6,27.0,1.0,3.9,7.1,43,45.0,217,9,24.0,24.8,82.6,43.1,1015.0,1011.4,2.6,5.0,10.1,16.8,0,0,2025-02-02T22:00:39.976835
20250220,1,13.6,23.0,1.3,4.4,10.6,185,35.7,258,243,15.5,24.2,89.8,60.1,1018.1,1007.8,3.9,0.4,12.5,27.9,1,0,2025-02-02T22:00:41.121683
20250221,1,13.7,20.0,1.9,3.5,11.7,134,36.4,19,171,12.5,17.5,83.9,33.4,1005.1,1003.3,1.5,9.9,5.5,17.8,1,0,2025-02-02T22:00:42.271025
20250222,9,6.7,20.4,1.9,4.3,8.0,299,21.8,127,263,10.8,25.3,50.8,34.2,1020.8,1008.1,9.3,7.1,17.3,29.8,0,0,2025-02-02T22:00:43.470375
20250223,1,7.6,29.9,1.4,4.6,6.6,276,30.1,308,104,7.1,23.1,76.9,37.1,1001.9,1005.8,0.8,8.7,9.7,28.3,0,0,2025-02-02T22:00:44.652359
20250224,4,12.0,21.6,0.9,4.6,8.0,270,31.5,296,134,6.8,27.7,57.3,61.8,1004.0,1015.6,7.7,9.3,14.8,27.7,0,0,2025-02-02T22:00:45.772263
20250225,3,9.0,27.6,0.5,4.5,5.4,286,32.2,230,228,7.6,15.5,79.1,51.2,1012.2,1006.7,1.6,4.0,8.5,16.9,1,0,2025-02-02T22:00:46.932445
20250226,9,13.0,26.4,1.8,4.5,11.4,293,45.7,344,74,11.9,19.1,54.1,40.0,1011.4,1003.3,0.4,3.6,12.9,18.9,0,0,2025-02-02T22:00:48.059041
20250227,5,12.2,21.7,1.9,4.8,6.6,107,45.2,93,64,9.4,18.3,52.9,32.4,1010.7,1019.5,6.3,6.0,15.4,20.6,0,0,2025-02-02T22:00:49.176481
20250228,2,10.3,27.6,1.4,3.6,5.7,64,26.2,317,207,7.7,11.6,78.8,54.9,1024.1,1018.3,1.7,4.6,9.0,26.9,0,0,2025-02-02T22:00:50.301978
20250229,9,13.8,23.1,0.6,5.2,11.1,335,47.8,86,114,23.8,28.8,80.1,41.2,1021.7,1001.3,8.6,5.2,13.1,24.2,0,0,2025-02-02T22:00:51.429790
20250230,8,12.8,23.4,0.6,3.2,9.2,61,39.7,215,100,13.5,27.3,58.2,47.8,1018.7,1010.7,9.7,4.7,17.0,24.9,0,0,2025-02-02T22:00:52.555042
20250231,1,9.4,27.9,1.6,5.5,6.4,265,42.0,219,9,7.9,26.5,82.4,34.6,1002.8,1012.3,7.3,6.7,8.4,18.5,0,0,2025-02-02T22:00:52.719881
20250232,2,10.6,25.4,1.3,3.6,9.1,240,42.5,31,319,10.3,15.2,46.1,56.6,1003.8,1012.8,2.5,4.6,11.2,19.5,1,0,2025-02-02T22:00:53.816201
20250233,6,14.4,20.4,1.1,4.8,8.7,74,45.3,191,187,9.9,20.8,67.5,53.0,1008.6,1004.8,4.2,6.8,7.5,24.1,1,0,2025-02-02T22:00:54.942273
20250234,6,13.8,26.9,0.9,3.3,10.4,234,33.9,309,315,19.2,10.5,50.5,30.7,1020.3,1017.3,0.7,0.4,13.8,19.4,0,0,2025-02-02T22:00:56.055134
20250235,7,6.6,26.4,1.5,5.1,5.0,242,38.9,4,253,6.7,10.3,87.8,45.7,1015.7,1001.0,0.5,2.3,16.7,25.1,1,1,2025-02-02T22:00:57.149138
20250236,5,8.9,24.7,1.3,3.6,11.7,335,37.8,303,325,8.6,13.5,78.8,42.4,1001.1,1010.3,6.9,5.4,9.8,18.1,0,0,2025-02-02T22:00:58.222980
20250237,6,8.3,25.8,1.8,3.9,6.9,330,45.2,31,122,17.4,23.0,79.0,30.3,1009.6,1018.0,0.8,3.7,7.6,16.9,0,0,2025-02-02T22:00:59.359635
20250238,8,14.3,28.0,1.6,3.5,10.1,244,28.5,138,225,20.1,15.7,59.1,40.5,1021.5,1017.7,2.5,8.3,13.4,15.4,1,0,2025-02-02T22:01:00.474990
20250239,3,11.2,23.7,0.5,3.2,7.3,117,26.1,14,133,14.3,20.9,84.5,51.8,1003.2,1006.1,0.0,5.3,6.0,17.2,0,0,2025-02-02T22:01:01.674717
20250240,4,13.0,21.5,1.8,3.6,8.0,320,20.5,23,112,20.6,18.6,59.1,42.1,1016.0,1005.3,0.4,2.1,7.3,16.1,1,0,2025-02-02T22:01:03.349972
20250241,7,7.3,26.7,0.3,3.3,10.0,347,22.5,265,209,23.3,15.8,65.8,43.7,1017.5,1016.0,7.8,8.5,10.9,26.5,1,0,2025-02-02T22:01:05.190834
20250242,6,5.2,28.3,0.8,6.0,8.9,132,45.9,146,39,15.5,16.1,79.1,37.8,1019.9,1002.5,2.9,3.7,13.8,29.8,1,0,2025-02-02T22:01:06.343247
20250243,1,7.6,20.7,1.5,5.0,10.4,184,48.7,180,146,7.3,14.9,64.3,60.7,1015.3,1015.0,1.3,3.7,10.7,24.4,1,0,2025-02-02T22:01:07.472625
20250244,3,8.6,29.7,1.5,4.7,7.6,255,20.1,243,128,6.3,27.3,72.6,66.3,1007.6,1019.4,9.0,7.4,16.2,25.8,1,0,2025-02-02T22:01:08.589491
20250245,3,7.8,26.5,0.9,4.0,10.5,315,20.3,3,45,23.6,20.7,49.0,41.9,1014.3,1011.2,4.7,2.4,18.7,19.1,1,0,2025-02-02T22:01:09.677980
20250246,6,9.5,29.2,0.1,3.8,7.2,190,20.5,300,204,17.7,22.5,72.1,64.8,1024.2,1007.0,1.4,7.7,7.4,28.8,0,0,2025-02-02T22:01:10.721114
20250247,6,9.4,27.6,0.5,5.1,6.5,355,38.9,175,302,7.6,28.2,73.3,38.7,1023.8,1007.5,3.6,1.2,10.8,20.6,1,0,2025-02-02T22:01:11.829574
20250248,5,14.8,26.2,0.0,5.4,8.5,284,48.1,17,135,18.2,15.1,68.3,58.9,1017.9,1003.1,1.7,1.8,15.3,15.7,0,1,2025-02-02T22:01:12.920324
20250249,4,5.4,26.6,0.2,5.1,10.1,238,24.7,256,262,21.7,14.1,78.7,41.9,1013.8,1011.9,2.9,9.9,10.8,24.4,0,0,2025-02-02T22:01:14.054796
20250250,9,5.8,22.9,1.2,3.3,10.8,338,20.7,140,178,8.8,15.7,49.0,64.7,1004.6,1008.3,1.1,5.5,18.1,23.1,1,0,2025-02-02T22:01:15.182883
20250251,4,12.8,28.8,1.6,3.2,10.1,29,36.0,38,304,23.1,14.4,87.0,62.0,1019.9,1010.3,6.6,3.0,14.2,18.5,1,0,2025-02-02T22:01:16.291569
20250252,9,9.8,25.0,1.8,5.6,7.4,3,35.4,104,159,13.4,26.5,58.4,66.4,1023.7,1001.8,0.3,7.2,5.3,19.9,1,1,2025-02-02T22:01:17.426542
20250253,1,7.8,23.8,1.3,5.8,8.6,20,49.8,77,6,22.4,22.2,89.3,64.9,1002.9,1011.2,7.6,8.6,13.8,22.6,1,0,2025-02-02T22:01:18.542082
20250254,3,10.4,27.2,0.7,4.2,10.1,172,37.4,197,154,22.7,25.0,64.1,56.6,1014.1,1010.1,7.0,1.1,17.8,23.8,0,0,2025-02-02T22:01:19.660428
20250255,2,10.1,28.7,1.6,3.0,7.3,32,27.6,196,233,24.4,15.6,48.0,54.8,1013.1,1004.9,0.0,3.7,8.0,16.6,1,0,2025-02-02T22:01:20.733719
20250256,8,13.1,25.1,1.8,5.0,6.7,314,45.3,349,287,24.8,19.0,53.0,60.7,1007.8,1009.8,8.3,4.1,17.3,22.0,1,0,2025-02-02T22:01:21.796542
20250257,7,11.4,28.0,0.8,5.7,5.1,243,34.3,145,277,14.4,14.0,65.9,44.5,1000.0,1013.9,2.8,7.3,16.6,26.0,1,0,2025-02-02T22:01:21.876645
20250258,2,7.2,27.2,1.6,5.1,6.3,54,43.1,10,353,23.6,24.3,59.6,59.6,1001.1,1016.2,10.0,3.0,10.3,28.3,1,0,2025-02-02T22:01:23.011346
20250259,6,6.0,21.4,0.9,3.5,5.6,78,21.5,249,5,12.7,23.9,65.4,36.7,1024.9,1013.8,7.2,9.9,15.8,17.2,0,0,2025-02-02T22:01:24.117828
20250260,8,5.8,29.6,1.6,5.4,10.8,132,40.2,57,79,13.0,27.3,44.3,32.7,1015.7,1017.1,9.4,4.0,8.3,16.3,0,0,2025-02-02T22:01:25.259150
20250261,9,5.4,22.2,0.6,3.9,10.3,274,43.4,56,264,25.0,22.0,61.3,63.4,1018.3,1015.5,7.2,7.8,16.3,21.2,1,0,2025-02-02T22:01:26.340502
20250262,9,6.9,24.6,1.1,3.7,7.2,210,44.7,20,184,9.3,29.9,48.7,53.2,1017.9,1013.4,5.3,4.5,9.1,20.6,0,0,2025-02-02T22:01:27.483949
20250263,9,8.2,22.3,1.7,3.9,7.3,90,38.7,180,174,7.0,10.9,71.8,36.5,1000.7,1004.2,9.0,9.4,18.0,22.2,0,0,2025-02-02T22:01:28.634357
20250264,2,9.2,25.3,0.4,4.5,6.7,170,38.8,216,108,10.7,27.2,62.1,46.5,1021.1,1014.5,9.0,8.8,8.8,26.0,0,0,2025-02-02T22:01:29.803257
20250265,4,5.8,25.3,1.1,3.1,6.4,170,23.9,133,309,10.9,10.5,60.6,48.2,1006.7,1016.8,3.0,7.3,9.1,20.8,0,0,2025-02-02T22:01:30.941524
20250266,5,13.5,28.1,0.6,5.8,11.2,88,45.3,128,78,21.8,24.8,77.0,56.5,1021.3,1016.8,3.9,2.2,7.0,29.8,0,0,2025-02-02T22:01:32.021582
20250267,7,8.7,21.0,0.8,3.2,11.9,80,22.0,27,191,21.4,27.0,85.8,31.1,1010.2,1001.5,7.7,6.2,6.1,18.2,0,0,2025-02-02T22:01:33.096331
20250268,8,8.0,24.2,0.5,4.9,6.9,201,43.5,170,296,24.8,16.5,79.6,30.9,1011.8,1014.3,3.0,4.5,11.7,21.6,1,0,2025-02-02T22:01:34.174095
20250269,2,11.8,29.9,0.8,5.4,10.7,321,22.7,271,192,6.5,17.5,73.4,35.4,1023.8,1017.3,6.8,7.1,14.1,29.9,0,0,2025-02-02T22:01:35.228155
20250270,7,9.7,25.3,1.3,4.4,7.2,159,48.1,270,267,7.8,11.3,76.7,67.1,1012.7,1008.9,3.0,7.2,16.9,25.5,1,1,2025-02-02T22:01:36.282133
20250271,2,12.1,22.3,1.8,4.6,9.7,207,29.2,354,289,9.3,15.6,80.8,52.8,1000.6,1013.4,5.9,4.5,15.6,19.6,0,0,2025-02-02T22:01:37.393820
20250272,1,5.0,29.6,0.0,3.4,8.4,318,21.1,157,298,13.5,11.2,55.2,39.1,1017.7,1011.5,4.9,8.0,13.0,27.4,1,0,2025-02-02T22:01:38.501221
20250273,2,12.5,21.2,0.4,3.2,5.9,197,29.1,294,221,18.8,29.6,81.4,48.8,1010.7,1017.8,2.1,6.9,13.8,24.1,1,0,2025-02-02T22:01:39.653589
20250274,8,10.5,26.5,1.0,3.2,9.7,14,39.5,326,346,14.6,13.9,41.5,50.9,1008.1,1016.3,2.6,8.1,11.8,20.1,0,0,2025-02-02T22:01:40.776143
20250275,4,9.7,24.0,1.6,5.7,10.0,258,49.3,165,58,17.4,17.7,72.5,67.7,1020.9,1010.5,2.8,0.1,11.9,29.5,1,0,2025-02-02T22:01:41.930895
